Num found not 1, instead 4. groupID: , artifact: hamcrest-all, version:  in file hamcrest-all-1.3.pom
Num found not 1, instead 32. groupID: org.jboss.arquillian.junit, artifact: arquillian-junit-container, version:  in file arquillian-junit-container-1.1.5.Final.pom
Num found not 1, instead 32. groupID: org.jboss.arquillian.junit, artifact: arquillian-junit-container, version:  in file arquillian-junit-container-1.0.0.Beta1.pom
Num found not 1, instead 32. groupID: org.jboss.arquillian.junit, artifact: arquillian-junit-container, version:  in file arquillian-junit-container-1.0.0.Final.pom
Num found not 1, instead 32. groupID: org.jboss.arquillian.junit, artifact: arquillian-junit-container, version:  in file arquillian-junit-container-1.1.2.Final.pom
Num found not 1, instead 32. groupID: org.jboss.arquillian.junit, artifact: arquillian-junit-container, version:  in file arquillian-junit-container-1.1.8.Final.pom
Num found not 1, instead 32. groupID: org.jboss.arquillian.junit, artifact: arquillian-junit-container, version:  in file arquillian-junit-container-1.0.0.CR4.pom
Num found not 1, instead 32. groupID: org.jboss.arquillian.junit, artifact: arquillian-junit-container, version:  in file arquillian-junit-container-1.0.0.CR8.pom
Num found not 1, instead 32. groupID: org.jboss.arquillian.junit, artifact: arquillian-junit-container, version:  in file arquillian-junit-container-1.0.3.Final.pom
Num found not 1, instead 32. groupID: org.jboss.arquillian.junit, artifact: arquillian-junit-container, version:  in file arquillian-junit-container-1.0.0.CR7.pom
Num found not 1, instead 32. groupID: org.jboss.arquillian.junit, artifact: arquillian-junit-container, version:  in file arquillian-junit-container-1.1.10.Final.pom
Num found not 1, instead 32. groupID: org.jboss.arquillian.junit, artifact: arquillian-junit-container, version:  in file arquillian-junit-container-1.1.4.Final.pom
Num found not 1, instead 32. groupID: org.jboss.arquillian.junit, artifact: arquillian-junit-container, version:  in file arquillian-junit-container-1.0.0.CR3.pom
Num found not 1, instead 32. groupID: org.jboss.arquillian.junit, artifact: arquillian-junit-container, version:  in file arquillian-junit-container-1.1.6.Final.pom
Num found not 1, instead 32. groupID: org.jboss.arquillian.junit, artifact: arquillian-junit-container, version:  in file arquillian-junit-container-1.0.2.Final.pom
Num found not 1, instead 32. groupID: org.jboss.arquillian.junit, artifact: arquillian-junit-container, version:  in file arquillian-junit-container-1.1.2.Final-wildfly-2.pom
Num found not 1, instead 32. groupID: org.jboss.arquillian.junit, artifact: arquillian-junit-container, version:  in file arquillian-junit-container-1.0.1.Final.pom
Num found not 1, instead 32. groupID: org.jboss.arquillian.junit, artifact: arquillian-junit-container, version:  in file arquillian-junit-container-1.1.6.Final-wildfly-1.pom
Num found not 1, instead 32. groupID: org.jboss.arquillian.junit, artifact: arquillian-junit-container, version:  in file arquillian-junit-container-1.0.0.CR2.pom
Num found not 1, instead 32. groupID: org.jboss.arquillian.junit, artifact: arquillian-junit-container, version:  in file arquillian-junit-container-1.0.0.CR1.pom
Num found not 1, instead 32. groupID: org.jboss.arquillian.junit, artifact: arquillian-junit-container, version:  in file arquillian-junit-container-1.1.7.Final.pom
Num found not 1, instead 32. groupID: org.jboss.arquillian.junit, artifact: arquillian-junit-container, version:  in file arquillian-junit-container-1.0.0.CR5.pom
Num found not 1, instead 32. groupID: org.jboss.arquillian.junit, artifact: arquillian-junit-container, version:  in file arquillian-junit-container-1.1.9.Final.pom
Num found not 1, instead 32. groupID: org.jboss.arquillian.junit, artifact: arquillian-junit-container, version:  in file arquillian-junit-container-1.1.3.Final.pom
Num found not 1, instead 32. groupID: org.jboss.arquillian.junit, artifact: arquillian-junit-container, version:  in file arquillian-junit-container-1.0.0.Beta2.pom
Num found not 1, instead 32. groupID: org.jboss.arquillian.junit, artifact: arquillian-junit-container, version:  in file arquillian-junit-container-1.1.0.Final.pom
Num found not 1, instead 32. groupID: org.jboss.arquillian.junit, artifact: arquillian-junit-container, version:  in file arquillian-junit-container-1.0.0.CR6.pom
Num found not 1, instead 32. groupID: org.jboss.arquillian.junit, artifact: arquillian-junit-container, version:  in file arquillian-junit-container-1.1.2.Final-wildfly-1.pom
Num found not 1, instead 32. groupID: org.jboss.arquillian.junit, artifact: arquillian-junit-container, version:  in file arquillian-junit-container-1.1.11.Final.pom
Num found not 1, instead 32. groupID: org.jboss.arquillian.junit, artifact: arquillian-junit-container, version:  in file arquillian-junit-container-1.1.1.Final.pom
Num found not 1, instead 30. groupID: , artifact: log4j-api, version:  in file log4j-api-2.2.pom
Num found not 1, instead 30. groupID: , artifact: log4j-api, version:  in file log4j-api-2.6.2.pom
Num found not 1, instead 30. groupID: , artifact: log4j-api, version:  in file log4j-api-2.0-rc1.pom
Num found not 1, instead 30. groupID: , artifact: log4j-api, version:  in file log4j-api-2.3.pom
Num found not 1, instead 29. groupID: org.apache.logging.log4j, artifact: log4j-api, version:  in file log4j-api-2.0-beta3.pom
Num found not 1, instead 30. groupID: , artifact: log4j-api, version:  in file log4j-api-2.4.pom
Num found not 1, instead 29. groupID: org.apache.logging.log4j, artifact: log4j-api, version:  in file log4j-api-2.0-alpha1.pom
Num found not 1, instead 30. groupID: , artifact: log4j-api, version:  in file log4j-api-2.0-beta7.pom
Num found not 1, instead 30. groupID: , artifact: log4j-api, version:  in file log4j-api-2.0-beta9.pom
Num found not 1, instead 29. groupID: org.apache.logging.log4j, artifact: log4j-api, version:  in file log4j-api-2.0-beta4.pom
Num found not 1, instead 29. groupID: org.apache.logging.log4j, artifact: log4j-api, version:  in file log4j-api-2.0-beta2.pom
Num found not 1, instead 30. groupID: , artifact: log4j-api, version:  in file log4j-api-2.6.pom
Num found not 1, instead 30. groupID: , artifact: log4j-api, version:  in file log4j-api-2.6.1.pom
Num found not 1, instead 30. groupID: , artifact: log4j-api, version:  in file log4j-api-2.0-beta8.pom
Num found not 1, instead 29. groupID: org.apache.logging.log4j, artifact: log4j-api, version:  in file log4j-api-2.0-alpha2.pom
Num found not 1, instead 30. groupID: , artifact: log4j-api, version:  in file log4j-api-2.0.pom
Num found not 1, instead 29. groupID: org.apache.logging.log4j, artifact: log4j-api, version:  in file log4j-api-2.0-beta1.pom
Num found not 1, instead 29. groupID: org.apache.logging.log4j, artifact: log4j-api, version:  in file log4j-api-2.0-beta5.pom
Num found not 1, instead 30. groupID: , artifact: log4j-api, version:  in file log4j-api-2.0-rc2.pom
Num found not 1, instead 30. groupID: , artifact: log4j-api, version:  in file log4j-api-2.4.1.pom
Num found not 1, instead 30. groupID: , artifact: log4j-api, version:  in file log4j-api-2.0.1.pom
Num found not 1, instead 30. groupID: , artifact: log4j-api, version:  in file log4j-api-2.0.2.pom
Num found not 1, instead 30. groupID: , artifact: log4j-api, version:  in file log4j-api-2.5.pom
Num found not 1, instead 29. groupID: org.apache.logging.log4j, artifact: log4j-api, version:  in file log4j-api-2.0-beta6.pom
Num found not 1, instead 30. groupID: , artifact: log4j-api, version:  in file log4j-api-2.1.pom
Num found not 1, instead 111. groupID: , artifact: avro, version:  in file avro-1.7.4.pom
Num found not 1, instead 111. groupID: , artifact: avro, version:  in file avro-1.5.1.pom
Num found not 1, instead 111. groupID: , artifact: avro, version:  in file avro-1.5.3.pom
Num found not 1, instead 111. groupID: , artifact: avro, version:  in file avro-1.7.3.pom
Num found not 1, instead 111. groupID: , artifact: avro, version:  in file avro-1.6.0.pom
Num found not 1, instead 111. groupID: , artifact: avro, version:  in file avro-1.8.0.pom
Num found not 1, instead 111. groupID: , artifact: avro, version:  in file avro-1.7.7.pom
Num found not 1, instead 111. groupID: , artifact: avro, version:  in file avro-1.5.2.pom
Num found not 1, instead 111. groupID: , artifact: avro, version:  in file avro-1.7.6.pom
Num found not 1, instead 111. groupID: , artifact: avro, version:  in file avro-1.6.1.pom
Num found not 1, instead 111. groupID: , artifact: avro, version:  in file avro-1.8.1.pom
Num found not 1, instead 111. groupID: , artifact: avro, version:  in file avro-1.7.5.pom
Num found not 1, instead 111. groupID: , artifact: avro, version:  in file avro-1.7.0.pom
Num found not 1, instead 111. groupID: , artifact: avro, version:  in file avro-1.7.2.pom
Num found not 1, instead 111. groupID: , artifact: avro, version:  in file avro-1.7.1.pom
Num found not 1, instead 111. groupID: , artifact: avro, version:  in file avro-1.5.0.pom
Num found not 1, instead 111. groupID: , artifact: avro, version:  in file avro-1.5.4.pom
Num found not 1, instead 111. groupID: , artifact: avro, version:  in file avro-1.6.2.pom
Num found not 1, instead 111. groupID: , artifact: avro, version:  in file avro-1.6.3.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.12.0.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.9.6.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-1.1.0.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.11.4.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.9.4.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.16.2.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.9.1.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.8.3.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.17.3.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-1.0.0.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.13.1.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.12.4.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-1.6.4.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.9.5.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.8.4.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.14.4.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.0-M3.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.8.1.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.10.1.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.7.3.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.11.2.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-1.6.2.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.8.2.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-1.5.0.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.6.0.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.14.3.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.11.1.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.7.0.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.10.5.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.9.0.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.8.5.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.11.3.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.9.2.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.10.0.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.15.2.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.17.0.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-1.6.0.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.10.2.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.10.3.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.17.2.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-1.6.1.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-1.3.0.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.10.6.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.15.1.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.7.4.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.13.3.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.7.1.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.16.3.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.8.0.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-1.6.3.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.14.2.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.5.0.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.10.4.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.15.5.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.14.0.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.13.4.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.13.0.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.16.1.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.12.1.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.9.3.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.13.2.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.4.0.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.15.0.pom
Num found not 1, instead 127. groupID: , artifact: camel-core, version:  in file camel-core-2.9.8.pom
